DATAFLOW,LAST UPDATE,freq,unit,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,IE,2008,26.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,IE,2009,25.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,IE,2010,25.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,IE,2011,26.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,IE,2012,26.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,IE,2013,26.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,IE,2014,26.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,IE,2015,27.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,IE,2016,27.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,IE,2017,27.1,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,IE,2018,27.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,IE,2019,27.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,IE,2020,28.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,IE,2021,28.3,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,IE,2022,27.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,IE,2023,28.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,IT,2004,30.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,IT,2005,30.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,IT,2006,31.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,IT,2007,31.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,IT,2008,30.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,IT,2009,30.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,IT,2010,30.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,IT,2011,30.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,IT,2012,30.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,IT,2013,31.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,IT,2014,31.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,IT,2015,31.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,IT,2016,31.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,IT,2017,31.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,IT,2018,31.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,IT,2019,31.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,IT,2020,31.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,IT,2021,30.9,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,IT,2022,30.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,IT,2023,30.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LT,2002,28.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LT,2003,30.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LT,2004,29.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LT,2005,29.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LT,2006,30.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LT,2007,29.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LT,2008,28.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LT,2009,27.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LT,2010,28.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LT,2011,27.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LT,2012,26.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LT,2013,27.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LT,2014,27.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LT,2015,26.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LT,2016,26.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LT,2017,26.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LT,2018,26.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LT,2019,27.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LT,2020,26.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LT,2021,26.2,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LT,2022,25.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LT,2023,25.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LU,2000,26.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LU,2001,26.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LU,2002,26.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LU,2003,27.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LU,2004,27.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LU,2005,27.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LU,2006,26.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LU,2007,27.2,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LU,2008,26.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LU,2009,26.5,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LU,2010,27.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LU,2011,26.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LU,2012,26.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LU,2013,27.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LU,2014,27.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LU,2015,23.8,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LU,2016,24.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LU,2017,21.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LU,2018,26.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LU,2019,26.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LU,2020,26.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LU,2021,27.4,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LU,2022,27.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LU,2023,27.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LV,2002,28.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LV,2003,28.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LV,2004,28.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LV,2005,28.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LV,2006,28.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LV,2007,28.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LV,2008,28.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LV,2009,28.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LV,2010,29.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LV,2011,28.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LV,2012,29.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LV,2013,28.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LV,2014,29.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LV,2015,28.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LV,2016,28.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LV,2017,28.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LV,2018,27.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LV,2019,28.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LV,2020,27.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LV,2021,27.2,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LV,2022,28.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,LV,2023,26.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,ME,2011,35.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,ME,2012,33.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,ME,2013,34.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,ME,2014,34.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,ME,2015,34.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,ME,2016,34.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,ME,2017,34.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,ME,2018,35.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,ME,2019,35.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,ME,2020,35.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,MK,2006,35.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,MK,2007,34.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,MK,2008,35.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,MK,2009,35.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,MK,2010,35.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,MK,2011,35.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,MK,2012,35.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,MK,2013,35.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,MK,2014,36.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,MK,2015,35.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,MK,2016,34.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,MK,2017,35.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,MK,2018,35.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,MK,2019,35.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,MK,2020,35.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,MT,2003,29.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,MT,2004,29.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,MT,2005,30.6,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,MT,2006,31.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,MT,2007,31.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,MT,2008,31.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,MT,2009,31.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,MT,2010,32.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,MT,2011,32.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,MT,2012,31.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,MT,2013,30.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,MT,2014,30.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,MT,2015,31.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,MT,2016,31.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,MT,2017,31.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,MT,2018,30.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,MT,2019,29.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,MT,2020,30.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,MT,2021,29.5,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,MT,2022,28.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,MT,2023,27.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,NL,2000,24.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,NL,2001,24.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,NL,2002,24.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,NL,2003,24.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,NL,2004,24.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,NL,2005,24.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,NL,2006,24.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,NL,2007,24.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,NL,2008,24.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,NL,2009,24.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,NL,2010,24.2,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,NL,2011,24.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,NL,2012,24.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,NL,2013,24.4,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,NL,2014,24.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,NL,2015,24.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,NL,2016,24.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,NL,2017,24.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,NL,2018,24.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,NL,2019,24.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,NL,2020,24.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,NL,2021,23.8,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,NL,2022,23.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,NL,2023,23.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,NO,2021,22.5,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,NO,2022,23.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,NO,2023,23.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,PL,2003,29.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,PL,2004,29.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,PL,2005,29.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,PL,2006,29.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,PL,2007,29.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,PL,2008,29.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,PL,2009,29.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,PL,2010,29.2,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,PL,2011,29.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,PL,2012,29.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,PL,2013,29.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,PL,2014,29.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,PL,2015,29.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,PL,2016,29.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,PL,2017,28.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,PL,2018,28.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,PL,2019,28.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,PL,2020,29.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,PL,2021,29.5,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,PL,2022,29.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,PL,2023,28.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,PT,2000,29.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,PT,2001,28.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,PT,2002,29.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,PT,2003,29.1,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,PT,2004,29.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,PT,2005,28.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,PT,2006,29.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,PT,2007,29.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,PT,2008,29.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,PT,2009,29.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,PT,2010,29.7,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,PT,2011,29.6,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,PT,2012,29.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,PT,2013,30.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,PT,2014,29.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,PT,2015,29.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,PT,2016,29.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,PT,2017,30.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,PT,2018,29.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,PT,2019,29.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,PT,2020,31.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,PT,2021,34.3,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,PT,2022,30.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,PT,2023,29.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,RO,2002,29.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,RO,2003,29.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,RO,2004,29.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,RO,2005,29.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,RO,2006,30.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,RO,2007,30.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,RO,2008,30.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,RO,2009,30.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,RO,2010,30.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,RO,2011,30.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,RO,2012,30.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,RO,2013,30.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,RO,2014,30.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,RO,2015,30.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,RO,2016,30.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,RO,2017,30.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,RO,2018,30.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,RO,2019,30.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,RO,2020,30.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,RO,2021,30.3,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,RO,2022,29.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,RO,2023,30.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,RS,2014,33.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,RS,2015,33.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,RS,2016,33.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,RS,2017,33.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,RS,2018,33.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,RS,2019,33.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,RS,2020,33.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,RS,2021,33.9,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,RS,2022,33.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SE,2009,20.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SE,2010,20.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SE,2011,20.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SE,2012,20.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SE,2013,19.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SE,2014,21.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SE,2015,19.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SE,2016,20.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SE,2017,21.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SE,2018,18.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SE,2019,18.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SE,2020,17.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SE,2021,22.4,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,M,SE,2022,21.8,
